CONTEXT;TASK;PRACTICE;SA;TrueNegative;FalseNegative;FalsePositive;TruePositive;Accuracy;Precision;Recall;F1score;AccuracyLoocv;NumberAnomalies;SilhouetteCoefficient;MSE;RMSE;R2;MAE;MAD;FORD;ERR;AAOD;COV;FDRD;DI;BGGEI;SR;AE;ME;AW;MW;Independence;Separation;Sufficiency;;;;
Economics and Business;Classification -  XGBoost;Mutation testing;Sex;4894;1808;116;215;0.72;0.64;0.10;0.18;-;-;-;-;-;-;-;-;-0,13;0.59;0.01;0.61;0.09;0.52;0.002;0.04;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LOOCV;Sex;-;-;-;-;-;-;-;-;0.86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SelectBest;Sex;4231;551;272;979;0.86;0.78;0.63;0.70;-;-;-;-;-;-;-;-;-0,1;0.40;0.05;0.38;0.03;0.33;0.0001;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SimpleImputer;Sex;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,08;0.43;0.08;0.36;0.03;0.32;1.12e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LabelEncoder;Race;4209;482;294;1048;0.87;0.78;0.68;0.72;-;-;-;-;-;-;-;-;-0,05;0.56;0.03;0.36;0.04;0.50;1.67e-05;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Oversample;Race;3757;255;746;1275;0.83;0.63;0.83;0.71;-;-;-;-;-;-;-;-;-0,03;0.45;0.08;0.36;-0,03;0.44;0.0001;0.33;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Undersample;Race;3645;222;858;1308;0.82;0.60;0.85;0.70;-;-;-;-;-;-;-;-;-0,04;0.43;0.07;0.37;-0,03;0.47;0.0001;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;IterativeImputer;Race;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,06;0.43;0.02;0.36;0.01;0.44;1.92e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Regularization;Race;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,09;0.53;0.07;0.48;-0,05;0.30;0.0001;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Mutation testing;Race;4910;1796;111;216;0.72;0.66;0.10;0.18;-;-;-;-;-;-;-;-;0.03;1.15;0.02;0.60;0.08;0.83;0.0001;0.04;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LOOCV;Race;-;-;-;-;-;-;-;-;0.86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SelectBest;Race;4231;551;272;979;0.86;0.78;0.63;0.70;-;-;-;-;-;-;-;-;-0,05;0.56;0.07;0.38;-0,006;0.41;1.21e-06;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SimpleImputer;Race;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,06;0.43;0.02;0.36;0.01;0.44;1.92e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;LabelEncoder;Sex;-;-;-;-;-;-;-;-;-;712;-;-;-;-;-;-;-0,16;1.16;0.20;0.33;0.22;0.85;0.0002;0.88;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Oversample;Sex;-;-;-;-;-;-;-;-;-;878;-;-;-;-;-;-;-0,12;1.05;0.21;0.33;0.21;0.78;3.35e-06;0.85;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Undersample;Sex;-;-;-;-;-;-;-;-;-;892;-;-;-;-;-;-;-0,14;1.08;0.17;0.33;0.21;0.81;8.60e-05;0.85;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;IterativeImputer;Sex;-;-;-;-;-;-;-;-;-;866;-;-;-;-;-;-;-0,25;1.08;0.12;0.33;0.19;0.87;0.0002;0.86;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Regularization;Sex;-;-;-;-;-;-;-;-;-;712;-;-;-;-;-;-;-0,13;0.44;0.15;0.48;0.10;0.12;0.0007;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Mutation testing;Sex;-;-;-;-;-;-;-;-;-;1710;-;-;-;-;-;-;-0,08;1.10;0.31;0.45;0.22;0.76;0.0001;0.75;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;LOOCV;Sex;-;-;-;-;-;-;-;-;0.21;712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;SelectBest;Sex;-;-;-;-;-;-;-;-;-;946;-;-;-;-;-;-;-0,25;1.09;0.23;0.36;0.22;0.82;0.0001;0.84;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;SimpleImputer;Sex;-;-;-;-;-;-;-;-;-;866;-;-;-;-;-;-;-0,25;1.08;0.12;0.33;0.19;0.87;0.0002;0.86;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;712;-;-;-;-;-;-;-0,18;0.79;0.42;0.33;0.15;0.59;0.0009;0.88;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Oversample;Race;-;-;-;-;-;-;-;-;-;878;-;-;-;-;-;-;-0,1;0.54;0.51;0.33;0.10;0.39;0.002;0.85;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Undersample;Race;-;-;-;-;-;-;-;-;-;892;-;-;-;-;-;-;-0,1;0.55;0.51;0.33;0.11;0.39;0.002;0.85;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;866;-;-;-;-;-;-;-0,22;0.63;0.44;0.33;0.13;0.49;0.001;0.86;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Regularization;Race;-;-;-;-;-;-;-;-;-;712;-;-;-;-;-;-;-0,09;0.53;0.07;0.48;-0,05;0.30;0.0001;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Mutation testing;Race;-;-;-;-;-;-;-;-;-;1712;-;-;-;-;-;-;-0,05;0.76;0.58;0.45;0.15;0.34;0.009;0.75;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;LOOCV;Race;-;-;-;-;-;-;-;-;0.21;712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;SelectBest;Race;-;-;-;-;-;-;-;-;-;946;-;-;-;-;-;-;-0,35;0.43;0.56;0.36;0.07;0.30;0.004;0.84;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;866;-;-;-;-;-;-;-0,22;0.63;0.44;0.33;0.13;0.49;0.001;0.86;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;LabelEncoder;Sex;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,26;1.21;0.008;0.36;0.18;1.05;0.002;0.89;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Oversample;Sex;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,26;1.21;0.008;0.36;0.18;1.05;0.002;0.89;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Undersample;Sex;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,26;1.21;0.008;0.36;0.18;1.05;0.002;0.89;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;IterativeImputer;Sex;-;-;-;-;-;-;-;-;-;639;-;-;-;-;-;-;-0,34;1.19;0.04;0.34;0.16;1.05;0.002;0.90;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Regularization;Sex;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,13;0.44;0.15;0.48;0.10;0.12;0.0007;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Mutation testing;Sex;-;-;-;-;-;-;-;-;-;655;-;-;-;-;-;-;-0,26;1.15;0.04;0.36;0.12;1.05;0.001;0.90;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;SelectBest;Sex;-;-;-;-;-;-;-;-;-;401;-;-;-;-;-;-;-0,12;1.29;0.02;0.29;0.21;1.00;0.001;0.93;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;SimpleImputer;Sex;-;-;-;-;-;-;-;-;-;639;-;-;-;-;-;-;-0,34;1.19;0.04;0.34;0.16;1.05;0.002;0.90;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,13;1.14;0.01;0.36;0.12;1.03;0.0004;0.89;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Oversample;Race;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,13;1.14;0.01;0.36;0.12;1.03;0.0004;0.89;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Undersample;Race;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,13;1.14;0.01;0.36;0.12;1.03;0.0004;0.89;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;639;-;-;-;-;-;-;-0,17;1.16;0.03;0.34;0.12;1.05;0.0005;0.90;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Regularization;Race;-;-;-;-;-;-;-;-;-;644;-;-;-;-;-;-;-0,09;0.53;0.07;0.48;-0,05;0.30;0.0001;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;Mutation testing;Race;-;-;-;-;-;-;-;-;-;655;-;-;-;-;-;-;-0,11;0.96;0.08;0.36;-0,02;1.06;8.12e-05;0.90;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;SelectBest;Race;-;-;-;-;-;-;-;-;-;401;-;-;-;-;-;-;-0,002;1.18;0.03;0.29;0.14;0.99;0.0002;0.93;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  LOF;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;639;-;-;-;-;-;-;-0,17;1.16;0.03;0.34;0.12;1.05;0.0005;0.90;-;-;-;-;-;-;-;;;;
Economics and Business;Clustering - k-means;LabelEncoder;Sex;-;-;-;-;-;-;-;-;-;-;0.55;-;-;-;-;-;-;-;-;-;-;-;-;-;220640.32;401304.33;14713.48;26757.50;-;-;-;;;;
Economics and Business;Clustering - k-means;IterativeImputer;Sex;-;-;-;-;-;-;-;-;-;-;0.55;-;-;-;-;-;-;-;-;-;-;-;-;-;220585.89;401147.96;14709.47;26749.90;-;-;-;;;;
Economics and Business;Clustering - k-means;SimpleImputer;Sex;-;-;-;-;-;-;-;-;-;-;0.55;-;-;-;-;-;-;-;-;-;-;-;-;-;220585.89;401147.96;14709.47;26749.89;-;-;-;;;;
Economics and Business;Clustering - k-means;StandardScaler;Sex;-;-;-;-;-;-;-;-;-;-;0.11;-;-;-;-;-;-;-;-;-;-;-;-;-;2.89;3.64;0.28;0.35;-;-;-;;;;
Economics and Business;Clustering - k-means;MinMaxScaler;Sex;-;-;-;-;-;-;-;-;-;-;0.32;-;-;-;-;-;-;-;-;-;-;-;-;-;1.18;1.44;0.07;0.11;-;-;-;;;;
Economics and Business;Clustering - k-means;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;-;0.55;-;-;-;-;-;-;-;-;-;-;-;-;-;220640.32;401304.33;14713.48;26757.50;-;-;-;;;;
Economics and Business;Clustering - k-means;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;-;0.55;-;-;-;-;-;-;-;-;-;-;-;-;-;220585.89;401147.96;14709.47;26749.90;-;-;-;;;;
Economics and Business;Clustering - k-means;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;-;0.55;-;-;-;-;-;-;-;-;-;-;-;-;-;220585.89;401147.96;14709.47;26749.89;-;-;-;;;;
Economics and Business;Clustering - k-means;StandardScaler;Race;-;-;-;-;-;-;-;-;-;-;0.11;-;-;-;-;-;-;-;-;-;-;-;-;-;2.89;3.64;0.28;0.35;-;-;-;;;;
Economics and Business;Clustering - k-means;MinMaxScaler;Race;-;-;-;-;-;-;-;-;-;-;0.32;-;-;-;-;-;-;-;-;-;-;-;-;-;1.18;1.44;0.07;0.11;-;-;-;;;;
Economics and Business;Clustering - k-center;LabelEncoder;Sex;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;627126.75;1407190.67;43768.96;93959.39;-;-;-;;;;
Economics and Business;Clustering - k-center;IterativeImputer;Sex;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;627126.75;1407190.67;43769.00;93959.39;-;-;-;;;;
Economics and Business;Clustering - k-center;SimpleImputer;Sex;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;627126.75;1407190.67;43769.00;93959.39;-;-;-;;;;
Economics and Business;Clustering - k-center;StandardScaler;Sex;-;-;-;-;-;-;-;-;-;-;0.27;-;-;-;-;-;-;-;-;-;-;-;-;-;15.52;21.31;0.94;1.68;-;-;-;;;;
Economics and Business;Clustering - k-center;MinMaxScaler;Sex;-;-;-;-;-;-;-;-;-;-;0.12;-;-;-;-;-;-;-;-;-;-;-;-;-;2.06;2.40;0.19;0.41;-;-;-;;;;
Economics and Business;Clustering - k-center;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;627126.75;1407190.67;43768.96;93959.39;-;-;-;;;;
Economics and Business;Clustering - k-center;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;627126.75;1407190.67;43769.00;93959.39;-;-;-;;;;
Economics and Business;Clustering - k-center;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;627126.75;1407190.67;43769.00;93959.39;-;-;-;;;;
Economics and Business;Clustering - k-center;StandardScaler;Race;-;-;-;-;-;-;-;-;-;-;0.27;-;-;-;-;-;-;-;-;-;-;-;-;-;15.52;21.31;0.94;1.68;-;-;-;;;;
Economics and Business;Clustering - k-center;MinMaxScaler;Race;-;-;-;-;-;-;-;-;-;-;0.12;-;-;-;-;-;-;-;-;-;-;-;-;-;2.06;2.40;0.19;0.41;-;-;-;;;;
Economics and Business;Clustering - k-median;LabelEncoder;Sex;-;-;-;-;-;-;-;-;-;-;0.52;-;-;-;-;-;-;-;-;-;-;-;-;-;161629.00;361879.00;10775.40;24125.46;-;-;-;;;;
Economics and Business;Clustering - k-median;IterativeImputer;Sex;-;-;-;-;-;-;-;-;-;-;0.50;-;-;-;-;-;-;-;-;-;-;-;-;-;149001.33;337110.00;9933.58;22474.19;-;-;-;;;;
Economics and Business;Clustering - k-median;SimpleImputer;Sex;-;-;-;-;-;-;-;-;-;-;0.50;-;-;-;-;-;-;-;-;-;-;-;-;-;149001.33;337110.00;9933.58;22474.19;-;-;-;;;;
Economics and Business;Clustering - k-median;StandardScaler;Sex;-;-;-;-;-;-;-;-;-;-;0.11;-;-;-;-;-;-;-;-;-;-;-;-;-;3.85;4.97;0.32;0.64;-;-;-;;;;
Economics and Business;Clustering - k-median;MinMaxScaler;Sex;-;-;-;-;-;-;-;-;-;-;0.17;-;-;-;-;-;-;-;-;-;-;-;-;-;1.04;1.60;0.06;0.11;-;-;-;;;;
Economics and Business;Clustering - k-median;LabelEncoder;Race;-;-;-;-;-;-;-;-;-;-;0.52;-;-;-;-;-;-;-;-;-;-;-;-;-;161629.00;361879.00;10775.40;24125.46;-;-;-;;;;
Economics and Business;Clustering - k-median;IterativeImputer;Race;-;-;-;-;-;-;-;-;-;-;0.50;-;-;-;-;-;-;-;-;-;-;-;-;-;149001.33;337110.00;9933.58;22474.19;-;-;-;;;;
Economics and Business;Clustering - k-median;SimpleImputer;Race;-;-;-;-;-;-;-;-;-;-;0.50;-;-;-;-;-;-;-;-;-;-;-;-;-;149001.33;337110.00;9933.58;22474.19;-;-;-;;;;
Economics and Business;Clustering - k-median;StandardScaler;Race;-;-;-;-;-;-;-;-;-;-;0.11;-;-;-;-;-;-;-;-;-;-;-;-;-;3.85;4.97;0.32;0.64;-;-;-;;;;
Economics and Business;Clustering - k-median;MinMaxScaler;Race;-;-;-;-;-;-;-;-;-;-;0.17;-;-;-;-;-;-;-;-;-;-;-;-;-;1.04;1.60;0.06;0.11;-;-;-;;;;
Marketing;Classification - RP + Random Forest;LabelEncoder;Age;7038;442;265;493;0.91;0.65;0.52;0.58;-;-;-;-;-;-;-;-;-0,001;1.02;0.02;0.29;-0,001;1.16;7.03e-06;0.09;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Oversample;Age;6881;349;422;586;0.90;0.58;0.62;0.60;-;-;-;-;-;-;-;-;-0,006;1.00;0.009;0.30;0.04;1.00;1.46e-05;0.12;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Undersample;Age;6151;61;1152;874;0.85;0.43;0.93;0.59;-;-;-;-;-;-;-;-;-0,003;1.02;0.01;0.31;0.005;1.03;8.44e-06;0.24;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;IterativeImputer;Age;7046;451;257;484;0.91;0.65;0.51;0.57;-;-;-;-;-;-;-;-;0.003;1.08;0.01;0.29;0.03;1.01;6.71e-08;0.08;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Regularization;Age;7161;645;142;290;0.90;0.67;0.31;0.42;-;-;-;-;-;-;-;-;0.0009;1.05;0.006;0.32;0.04;1.11;2.25e-06;0.05;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Mutation testing;Age;7551;943;263;481;0.86;0.64;0.33;0.44;-;-;-;-;-;-;-;-;-0,005;0.96;0.01;0.38;0.02;0.90;2.42e-06;0.08;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;SelectBest;Age;6963;452;340;483;0.90;0.58;0.51;0.54;-;-;-;-;-;-;-;-;-0,006;0.98;0.02;0.31;0.01;1.09;1.73e-05;0.09;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;LabelEncoder;Marital;7037;452;266;483;0.91;0.64;0.51;0.57;-;-;-;-;-;-;-;-;-0,01;0.84;0.02;0.30;-0,01;0.96;1.95e-05;0.09;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Oversample;Marital;6918;346;385;589;0.91;0.60;0.62;0.61;-;-;-;-;-;-;-;-;-0,0009;0.95;0.01;0.29;-0,03;1.01;3.83e-07;0.11;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Undersample;Marital;6132;55;1171;880;0.85;0.42;0.94;0.58;-;-;-;-;-;-;-;-;0.002;1.04;0.008;0.31;-0,01;1.06;7.00e-07;0.24;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;IterativeImputer;Marital;7037;460;266;475;0.91;0.64;0.50;0.56;-;-;-;-;-;-;-;-;-0,002;0.90;0.01;0.30;-0,05;0.95;3.02e-06;0.08;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Regularization;Marital;7160;645;143;290;0.90;0.66;0.31;0.42;-;-;-;-;-;-;-;-;-0,003;0.95;0.04;0.32;-0,06;1.24;3.48e-06;0.05;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;Mutation testing;Marital;7538;975;250;483;0.86;0.65;0.33;0.44;-;-;-;-;-;-;-;-;-0,02;0.88;0.02;0.38;0.05;1.08;0.0001;0.07;-;-;-;-;-;-;-;;;;
Marketing;Classification - RP + Random Forest;SelectBest;Marital;6936;436;367;499;0.90;0.57;0.53;0.55;-;-;-;-;-;-;-;-;0.01;1.17;0.04;0.31;0.03;0.97;1.55e-05;0.10;-;-;-;-;-;-;-;;;;
Marketing;Clustering - k-means;LabelEncoder;Age;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;901.31;1316.89;50.36;95.23;-;-;-;;;;
Marketing;Clustering - k-means;IterativeImputer;Age;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;901.31;1316.89;50.36;95.23;-;-;-;;;;
Marketing;Clustering - k-means;SimpleImputer;Age;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;901.31;1316.89;50.36;95.23;-;-;-;;;;
Marketing;Clustering - k-means;StandardScaler;Age;-;-;-;-;-;-;-;-;-;-;0.44;-;-;-;-;-;-;-;-;-;-;-;-;-;22.29;27.18;1.00;1.37;-;-;-;;;;
Marketing;Clustering - k-means;MinMaxScaler;Age;-;-;-;-;-;-;-;-;-;-;0.19;-;-;-;-;-;-;-;-;-;-;-;-;-;1.29;1.58;0.11;0.16;-;-;-;;;;
Marketing;Clustering - k-means;LabelEncoder;Marital;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;901.31;1316.89;50.36;95.23;-;-;-;;;;
Marketing;Clustering - k-means;IterativeImputer;Marital;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;901.31;1316.89;50.36;95.23;-;-;-;;;;
Marketing;Clustering - k-means;SimpleImputer;Marital;-;-;-;-;-;-;-;-;-;-;0.56;-;-;-;-;-;-;-;-;-;-;-;-;-;901.31;1316.89;50.36;95.23;-;-;-;;;;
Marketing;Clustering - k-means;StandardScaler;Marital;-;-;-;-;-;-;-;-;-;-;0.44;-;-;-;-;-;-;-;-;-;-;-;-;-;22.29;27.18;1.00;1.37;-;-;-;;;;
Marketing;Clustering - k-means;MinMaxScaler;Marital;-;-;-;-;-;-;-;-;-;-;0.19;-;-;-;-;-;-;-;-;-;-;-;-;-;1.29;1.58;0.11;0.16;-;-;-;;;;
Marketing;Clustering - k-center;LabelEncoder;Age;-;-;-;-;-;-;-;-;-;-;0.72;-;-;-;-;-;-;-;-;-;-;-;-;-;2668.79;4657.07;137.89;224.03;-;-;-;;;;
Marketing;Clustering - k-center;IterativeImputer;Age;-;-;-;-;-;-;-;-;-;-;0.74;-;-;-;-;-;-;-;-;-;-;-;-;-;2558.04;5017.70;138.51;291.81;-;-;-;;;;
Marketing;Clustering - k-center;SimpleImputer;Age;-;-;-;-;-;-;-;-;-;-;0.72;-;-;-;-;-;-;-;-;-;-;-;-;-;2668.79;4657.07;137.89;224.03;-;-;-;;;;
Marketing;Clustering - k-center;StandardScaler;Age;-;-;-;-;-;-;-;-;-;-;0.30;-;-;-;-;-;-;-;-;-;-;-;-;-;18.75;27.18;1.10;1.96;-;-;-;;;;
Marketing;Clustering - k-center;MinMaxScaler;Age;-;-;-;-;-;-;-;-;-;-;0.15;-;-;-;-;-;-;-;-;-;-;-;-;-;2.57;3.08;0.09;0.11;-;-;-;;;;
Marketing;Clustering - k-center;LabelEncoder;Marital;-;-;-;-;-;-;-;-;-;-;0.72;-;-;-;-;-;-;-;-;-;-;-;-;-;2668.79;4657.07;137.89;224.03;-;-;-;;;;
Marketing;Clustering - k-center;IterativeImputer;Marital;-;-;-;-;-;-;-;-;-;-;0.74;-;-;-;-;-;-;-;-;-;-;-;-;-;2558.04;5017.70;138.51;291.81;-;-;-;;;;
Marketing;Clustering - k-center;SimpleImputer;Marital;-;-;-;-;-;-;-;-;-;-;0.72;-;-;-;-;-;-;-;-;-;-;-;-;-;2668.79;4657.07;137.89;224.03;-;-;-;;;;
Marketing;Clustering - k-center;StandardScaler;Marital;-;-;-;-;-;-;-;-;-;-;0.30;-;-;-;-;-;-;-;-;-;-;-;-;-;18.75;27.18;1.10;1.96;-;-;-;;;;
Marketing;Clustering - k-center;MinMaxScaler;Marital;-;-;-;-;-;-;-;-;-;-;0.15;-;-;-;-;-;-;-;-;-;-;-;-;-;2.57;3.08;0.09;0.11;-;-;-;;;;
Marketing;Clustering - k-median;LabelEncoder;Age;-;-;-;-;-;-;-;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-;-;-;391.35;719.01;18.78;34.49;-;-;-;;;;
Marketing;Clustering - k-median;IterativeImputer;Age;-;-;-;-;-;-;-;-;-;-;0.34;-;-;-;-;-;-;-;-;-;-;-;-;-;365.01;619.11;19.70;33.37;-;-;-;;;;
Marketing;Clustering - k-median;SimpleImputer;Age;-;-;-;-;-;-;-;-;-;-;0.28;-;-;-;-;-;-;-;-;-;-;-;-;-;391.35;719.01;18.78;34.49;-;-;-;;;;
