dataset,task,attribute,practice,AAOD,FDRD,DI,Precision,Recall,Accuracy,F1,costEffectiveness
Compas,Classification XGBoost,Sex,Iterative Imputer,0.1524744198834192,0.04110611798185254,-0.38931486819447947,0.6724731966454256,0.6294137448461312,0.6745211905594338,0.6497877436163068,82.054414351262
Compas,Classification XGBoost,Race,Simple Imputer,0.19524932632880657,-0.06773325841819793,0.757028128036372,0.6806151597169866,0.6346966773309829,0.680204663421456,0.656210855714813,10.474061206493412
Compas,Classification XGBoost,Sex,Simple Imputer,0.1568733976222588,0.06320575386117196,-0.398518541973963,0.6758444679497404,0.6285700073656866,0.676464474932861,0.6510757172139872,3.704156760204675
Adult,Classification XGBoost,Race,Iterative Imputer,0.06573235571803646,0.0033565070490400584,-0.5681920280247833,0.7664286376823976,0.6606112033993107,0.869751995135784,0.7095040125219809,3.525626080013778
Adult,Classification XGBoost,Sex,Oversampling,0.1498390259769047,-0.018216554082036863,-0.7011186343385096,0.6239776470687073,0.8370399788541103,0.8392556874288528,0.7148174023711694,3.116818017321378
Adult,Classification XGBoost,Sex,MinMax Scaling,0.17744968477855916,-0.00410138276759815,-0.6696124914570282,0.7713488096659243,0.6673687004104916,0.8679792844966059,0.7155200176856819,2.9161969284952693
Adult,Classification XGBoost,Race,Select Best,0.07852147448720989,-0.003855696030335742,-0.5832942973133294,0.7607643463864493,0.6327029220226991,0.8636099887673421,0.6907315632928898,2.2314942562084656
Compas,Classification XGBoost,Race,Regularization,0.2507321573973797,-0.04218919885169471,0.9912327386109532,0.6901733541641871,0.6409081171759305,0.6807567272803541,0.6642938039829698,1.4238446812908323
Adult,Classification XGBoost,Race,MinMax Scaling,0.11577256926806341,-0.007184501966969137,-0.5533654678207782,0.7695921302707422,0.6657350926481939,0.8671835175385458,0.7137428810445678,1.0918205256790794
Compas,Classification XGBoost,Sex,Oversampling,0.16394882533723842,0.04817584184730146,-0.40264443150025037,0.675254044327834,0.6390822549130316,0.670335367771975,0.6563642440772244,0.616524365717941
German Credit,Classification XGBoost,Age,Oversampling,0.16181128865229946,-0.012554463596259257,0.6713824939887398,0.6137680157533099,0.6022599846390169,0.7670000000000001,0.6058490275622501,0.616524365717941
German Credit,Classification XGBoost,Age,Mutation,0.03425630275447904,-0.045232098133043186,0.20719679032110258,0.6452751532355113,0.5213189197399724,0.769,0.5726129756225675,0.3699777414189098
German Credit,Classification XGBoost,Age,MinMax Scaling,,0.003194444444444444,0.4026801821892544,0.6760719845427492,0.5411274763452184,0.7839999999999999,0.5925760170628158,0.3088423749510393
German Credit,Classification XGBoost,Gender,Simple Imputer,0.12846176009512736,-0.09146916608216918,0.3452719349216628,0.6116261830300106,0.5210091909502073,0.7630000000000001,0.5586584081989908,0.21063392047753926
Compas,Classification XGBoost,Race,MinMax Scaling,0.19630071732667553,-0.07271216102216088,0.7198089082052714,0.678787935639404,0.6411569844476868,0.6733721344826864,0.6592797193109072,0.18200248221517823
German Credit,Classification XGBoost,Gender,MinMax Scaling,,-0.0022319347319347386,0.46257953616316316,0.6545529356533855,0.54474673879892,0.775,0.5902420470197989,0.057227736868594906
Adult,Classification XGBoost,Sex,Simple Imputer,0.07301859011895613,0.004869301955980976,-0.680774537738668,0.7705198665750679,0.6629680161020737,0.8712876499605084,0.7126400952734716,0.04977142539134347
Adult,Classification XGBoost,Race,Mutation,0.12186938246266137,0.14048753739910577,0.5950661988742554,0.7760881436192121,0.6718379216092996,0.8700351083031697,0.7200609313157968,0.04386643281466329
Adult,Classification XGBoost,Sex,Mutation,0.02156926555810163,0.12768234230297607,-0.18546257835400343,0.7718791390438178,0.6709783875138212,0.8687092439922667,0.7178052232124617,0.0038416453152882216
German Credit,Classification XGBoost,Gender,Mutation,0.02875217803235595,0.007753463940651096,0.11357241561892839,0.6395379390724218,0.5452324356541624,0.7710000000000001,0.5852294455399699,-0.006188917305355692
Compas,Classification XGBoost,Race,Mutation,0.09078238560088506,-0.047270709538014016,0.13983090751796762,0.6784526883907558,0.6400053770758972,0.6725038276809497,0.6583195883579995,-0.01577999378104636
German Credit,Classification XGBoost,Gender,Regularization,0.14528153578996522,-0.06407592407592408,0.7898576952001392,0.6277057885753539,0.531232847084774,0.7649999999999999,0.571840831126321,-0.07998198433191414
Adult,Classification XGBoost,Sex,Iterative Imputer,0.07652772544872079,0.023111771717160452,-0.6804386656544935,0.7710880390335519,0.66261442481841,0.8714106981070445,0.7127100358218726,-0.08589577610385117
German Credit,Classification XGBoost,Age,Regularization,0.1114025741170425,0.02178571428571429,0.42104100123965776,0.6436799750947717,0.5621746247913608,0.771,0.5941120011322109,-0.15359361470781727
German Credit,Classification XGBoost,Gender,Oversampling,0.11321655533876314,-0.107860631807731,0.22952937604907078,0.5960127262571924,0.5711960142291213,0.7609999999999999,0.5821026479795777,-0.16449437415182422
German Credit,Classification XGBoost,Age,Simple Imputer,0.09051413369458576,-0.058049446739378084,0.3117513912144022,0.6411998844182017,0.5113370819312062,0.7700000000000001,0.5641885114769453,-0.30102584832623835
Compas,Classification XGBoost,Sex,MinMax Scaling,0.1549600662499386,0.058513176977095946,-0.3891204243659302,0.6829318360626143,0.643477432677714,0.6765624279032697,0.6622665590479271,-0.3230892464110162
German Credit,Classification XGBoost,Age,Iterative Imputer,0.12013164960233605,-0.09467922256621948,0.5627806907826359,0.6284832045000349,0.5432055692055692,0.761,0.5751606190261652,-0.3412369450722909
Adult,Classification XGBoost,Race,Simple Imputer,0.07209082053712175,0.02676992889164014,-0.5730590659379009,0.7743216386617542,0.664153540701699,0.8726083830781406,0.7149789312224021,-0.43412952401433663
Compas,Classification XGBoost,Race,Undersampling,0.2050307579605933,-0.09308033221255123,0.7306471602139496,0.6754047566081216,0.6542882874668245,0.6745284087334046,0.6644368092693987,-0.5139130097262885
Compas,Classification XGBoost,Sex,Mutation,0.13135916692947075,0.0584343786283202,0.17738539331750863,0.6727628594381014,0.6364260862829019,0.6680119130015311,0.6535049513240822,-0.7333970888296831
German Credit,Classification XGBoost,Gender,Iterative Imputer,0.1392093371578276,-0.01920470568303385,0.4058547597409577,0.6505518971198577,0.5380411633656553,0.77,0.5811505112351858,-1.1348272195447462
German Credit,Classification XGBoost,Age,Undersampling,0.13626107029228218,-0.016291084937241483,0.36447325838583416,0.4946010918968328,0.7046055698604424,0.697,0.5789105901440385,-2.3116043294614625
German Credit,Classification XGBoost,Gender,Undersampling,0.10911489976462511,-0.014195582754019298,0.18873982029915096,0.5287658952576707,0.7029544667395602,0.721,0.5977572946098014,-2.7106461208740793
Compas,Classification XGBoost,Race,Oversampling,0.19653144055424537,-0.07838272842564149,0.7061940978737502,0.6741254982223108,0.6473885895393984,0.6713483923740011,0.660118893590866,-2.852306005056715
Compas,Classification XGBoost,Sex,Regularization,0.20671285557386326,0.03389482450466323,-0.483906561745746,0.6908570406477417,0.6415724783269585,0.6810532939029762,0.6648555696127608,-3.364847747286916
Compas,Classification XGBoost,Race,Select Best,0.21352942003911904,-0.07038332838507418,0.791794971688889,0.6790586185233489,0.6428568105706071,0.6743904024832736,0.6601670261393813,-3.478259232394132
German Credit,Classification XGBoost,Gender,Select Best,0.13233701726064195,-0.0781517094017094,0.5134356757875265,0.5850915972111624,0.4995773769840707,0.744,0.535722232307551,-3.7840253464341695
Compas,Classification XGBoost,Race,Iterative Imputer,0.2032000209426764,-0.07533141214261195,0.7757079246792833,0.6744551224346307,0.630955760605979,0.6753581705925519,0.6508330966538977,-3.9840030176060943
Adult,Classification XGBoost,Race,Regularization,0.057274691739129344,-0.018694054926964562,-0.5754363210010756,0.7729949400086953,0.6675416733033509,0.8727925828248211,0.7162519852563343,-4.410420628377637
Adult,Classification XGBoost,Race,Undersampling,0.09987129744377507,0.044499205819895714,-0.5264924212686358,0.596545290519771,0.8621909744469584,0.8263264569451245,0.7050887470372251,-5.031478981307042
German Credit,Classification XGBoost,Age,Select Best,0.18168702058008698,0.0703459736297265,1.361778507498741,0.5873748580756366,0.523659592194075,0.748,0.5513778700839597,-8.137248195995836
Compas,Classification XGBoost,Sex,Select Best,0.14556045051709002,0.06301102738450096,-0.3687627751591927,0.6770867212954419,0.6399354266221838,0.6713481826380587,0.6576494799173399,-9.979378385120794
Adult,Classification XGBoost,Sex,Regularization,0.07169568477286199,0.01980541045485803,-0.6762405439728425,0.7744977311771881,0.6640696055582587,0.8726081661950559,0.7149475876132263,-14.711272122748142
Compas,Classification XGBoost,Sex,Undersampling,0.15783269590202148,0.06568164905562987,-0.37832911707336314,0.670011939212342,0.643979463466406,0.6675775498647203,0.6564580512472306,-29.25951600828961
Adult,Classification XGBoost,Sex,Undersampling,0.14538298124871946,0.02429177015729797,-0.6715189445661089,0.5955577627998556,0.8631238658494901,0.8258040610320316,0.7045772480093555,-45.84136688123929
Adult,Classification XGBoost,Sex,Select Best,0.06474973435920549,0.0031821408279432114,-0.6764879692380255,0.7649876105663721,0.6310639208006904,0.864469741603607,0.6913793063331148,-101.15563062872566
Adult,Classification XGBoost,Race,Oversampling,0.09629863256304154,0.01572753960107452,-0.5509827490043311,0.6279627967465438,0.8381780954656548,0.8414977964678609,0.7179216170611699,-158.7816878715307
Adult,Classification Random Forest,Sex,Oversampling,0.09334102180104069,0.014664028275158308,-0.6767171157773129,0.689319293625504,0.68731569861409,0.8500967675745079,0.6882088822094674,380.5821596338448
German Credit,Classification Random Forest,Age,Oversampling,0.09862767646578623,-0.02700901875901874,0.46230528747905614,0.6193597883597884,0.510506024379773,0.762,0.5558127043398342,9.296144907553858
Compas,Classification Random Forest,Sex,MinMax Scaling,0.116625088501438,0.06338649347990846,-0.29790529536097826,0.6425105136507805,0.6402454433108257,0.6467373476792717,0.6410040423352494,7.008262059276915
Adult,Classification Random Forest,Sex,Regularization,0.07378685199289911,-0.008125292923086053,-0.7098884662300723,0.8020382694494879,0.5461145013307004,0.8581428754095318,0.6496296841526848,5.980858651232239
Adult,Classification Random Forest,Race,Regularization,0.06345042849498231,-0.008261029561892026,-0.5896590200304381,0.8017994573054867,0.5452729079894506,0.8579591094290203,0.6489238214050782,5.179311098424055
Bank Marketing,Classification Random Forest,Marital,Regularization,0.029184493005021007,0.014014132595233621,0.03515754339370729,0.6935596964519806,0.44472684488576275,0.9152909124974457,0.5416204773800852,4.060063872760713
German Credit,Classification Random Forest,Gender,Regularization,0.10770746720770227,-0.11558885558885561,0.7252559183129476,0.6984229740847387,0.3946855442823185,0.7689999999999999,0.5013656257086769,3.6971653076381257
Bank Marketing,Classification Random Forest,Age,Undersampling,0.01812851368143146,-0.022565574702490942,0.010507126770402397,0.434521794843719,0.9254761644084939,0.8559774701654435,0.5912633507290928,3.5494419716687684
German Credit,Classification Random Forest,Age,MinMax Scaling,,0.05016483516483518,0.7205622002975368,0.6883239471227087,0.4290192860907906,0.768,0.523164761928842,2.686341677596661
Bank Marketing,Classification Random Forest,Marital,Select Best,0.02025528131628437,0.003378050893083928,0.014897694677564789,0.5840563810331567,0.5327840006921849,0.9045596102167417,0.5569562699597677,2.5581145803624823
Bank Marketing,Classification Random Forest,Marital,Undersampling,0.010817314640814759,0.011725618279218985,-0.04498131583543556,0.4344292482575615,0.9282516787878515,0.8556860783624991,0.5916793897238558,2.5161161555124205
German Credit,Classification Random Forest,Gender,Oversampling,0.1488368796175899,-0.17710322572164677,0.37563705367759653,0.6127475593403012,0.5248557391572259,0.761,0.5602793449896486,2.4949625742882917
Compas,Classification Random Forest,Race,Simple Imputer,0.15756512797082572,-0.08904519698858163,0.5244584010795977,0.6326107013035132,0.6268005243824872,0.6455567252315767,0.6293632710377397,2.4798159150206716
Compas,Classification Random Forest,Sex,Simple Imputer,0.13023137842375893,0.04163499498516183,-0.3200657808628528,0.6410200970958917,0.6221783241320753,0.6501267860504608,0.6304728173169463,2.2294888125851386
Compas,Classification Random Forest,Race,Oversampling,0.15736686343645626,-0.0920124580060561,0.5138311426178996,0.643414082340845,0.6425421950947225,0.6483284045386857,0.642797046281925,2.1993512632163417
Adult,Classification Random Forest,Race,Simple Imputer,0.0659793046479811,0.0001217766495243966,-0.5666416159610183,0.7446458555765441,0.622648747906083,0.8576520501297903,0.6781102654319459,2.1562596914103263
German Credit,Classification Random Forest,Gender,Select Best,0.12089127849942902,-0.10532348499453763,0.4303995411504271,0.6373873954908437,0.44728449195009273,0.761,0.5187286617909066,1.9209999117484102
Bank Marketing,Classification Random Forest,Marital,MinMax Scaling,0.021660177300687443,0.021457263664443033,-0.015336090015765603,0.6487460082083382,0.5116138143118099,0.9137613207183428,0.5718718614681391,1.673953174198173
Adult,Classification Random Forest,Race,Oversampling,0.07256815736037585,0.0019925928106404507,-0.5622797004510899,0.6915782701663569,0.6878615662181167,0.8508645336938244,0.6895373733707059,1.4635043301224642
Compas,Classification Random Forest,Race,Regularization,0.25283809398845275,-0.050105020088309596,0.9920170419424332,0.6894756479142929,0.6412754610805123,0.679885903647308,0.663847922545705,1.4049598022330478
Compas,Classification Random Forest,Race,MinMax Scaling,0.16364968614193023,-0.09876818536106216,0.5112196398489062,0.6347635201688504,0.6462809298960892,0.6422454329998531,0.6404052175479096,1.400695246883611
Adult,Classification Random Forest,Race,MinMax Scaling,,0.002698351153455969,-0.5779039703090109,0.7433232763417428,0.6236933516560791,0.8526295730032029,0.6781372275351025,0.7305184685417242
German Credit,Classification Random Forest,Gender,Simple Imputer,0.12425220498695444,-0.2096636696636697,0.4835665660980787,0.6838064353946708,0.44076994303065326,0.7699999999999999,0.5292749785529816,0.5047726211328423
Bank Marketing,Classification Random Forest,Age,Regularization,0.021575873246667134,0.006050141918885754,-0.00804212880080527,0.692947830208619,0.4414490891884732,0.9149750071365229,0.5381250044470857,0.2600626809039255
German Credit,Classification Random Forest,Gender,MinMax Scaling,,-0.013194444444444448,0.4354529348646995,0.7185831398874878,0.46163145371069636,0.7819999999999999,0.5516019457095465,0.1328005551010438
German Credit,Classification Random Forest,Age,Mutation,0.027924831030909404,0.02127856693621901,0.42231712716531095,0.7175511331521561,0.44271387953501645,0.778,0.5406247473329718,0.09238663235792341
Compas,Classification Random Forest,Race,Mutation,0.07542911970179642,-0.03330713735947682,0.11061232736829547,0.6362921904614847,0.6351485012536889,0.6407965771094192,0.6354763993696897,0.08519467121824398
Bank Marketing,Classification Random Forest,Age,MinMax Scaling,0.02101081084760733,-0.0011189475997895437,0.003243997353073902,0.6548717502285875,0.5118340545200264,0.9146111122705627,0.5743496060762965,0.07918343203869953
German Credit,Classification Random Forest,Age,Undersampling,0.10230806023621468,0.0780263772175537,,0.6635135992916313,0.425392046831541,0.767,0.5151296561567601,0.038798667185452426
Bank Marketing,Classification Random Forest,Marital,Oversampling,0.019039627941236047,0.00491167376834018,-0.04127101702366669,0.603251463608786,0.6360343102833304,0.9119403135542289,0.6190736326330558,0.031598708895067225
Bank Marketing,Classification Random Forest,Marital,Iterative Imputer,0.016133641945456502,0.02384011620852336,0.038097751067853014,0.6493555294314061,0.5078606500630592,0.9137128477809453,0.5698725541566383,0.031598708895067225
Adult,Classification Random Forest,Race,Iterative Imputer,0.06429013041337993,-0.019825121945248353,-0.5801452890388519,0.7435798753173646,0.6264278764191566,0.8580509829895767,0.6797841353149321,0.028882175114938995
Bank Marketing,Classification Random Forest,Age,Mutation,0.037422706520266164,-0.05088090204369272,0.10235965445841896,0.6500000000000001,0.5283422459893048,0.9141781985918913,0.5828908554572273,0.0246866980354436
German Credit,Classification Random Forest,Gender,Mutation,0.023625381270004346,-0.003173421094413392,0.2610224279363743,0.6947501943921381,0.4208044506911876,0.77,0.5201919321552,0.0024008924065173354
Adult,Classification Random Forest,Race,Mutation,0.13702846621872872,0.11356424496715375,0.6503696490380995,0.7448108254430893,0.6311748227394733,0.8543531614397283,0.6831641069933874,0.0014821354948459174
Adult,Classification Random Forest,Sex,Mutation,0.019737006289458296,0.10161303806876247,-0.15867957354044454,0.7407113388125572,0.626872999935926,0.8523968181190759,0.6787667963991197,0.0010321497030209386
Bank Marketing,Classification Random Forest,Marital,Simple Imputer,0.01872756841234472,-0.019414518378163204,0.02831843493516738,0.656393528904349,0.5171247684591898,0.9150480113184487,0.5783232060764631,-0.020768271065021483
Bank Marketing,Classification Random Forest,Age,Iterative Imputer,0.02551359372805954,-0.01142049640092065,0.059186015020662085,0.657820996996634,0.5143677319443695,0.9150964665692964,0.5766117590985511,-0.052752144953146285
German Credit,Classification Random Forest,Age,Iterative Imputer,0.100689966878726,0.02692450824029772,0.34845062873413013,0.6963998256645315,0.4511562812830888,0.772,0.541181185084363,-0.07402310289033458
Bank Marketing,Classification Random Forest,Marital,Mutation,0.019022082999762345,-0.014975791014525397,-0.09845621656801774,0.6500000000000001,0.5283422459893048,0.9141781985918913,0.5828908554572273,-0.1203855455357458
Bank Marketing,Classification Random Forest,Age,Simple Imputer,0.018832662863967547,0.03232747644036456,-0.04238359333434048,0.6538433750719891,0.5094620274926938,0.9144653338318582,0.572354068484749,-0.26020579920512465
Adult,Classification Random Forest,Race,Select Best,0.0603195111475195,0.037514878548335795,-0.5410744349291702,0.701476066981484,0.6094799165196169,0.8434632381285745,0.6521613276190562,-0.2839878989735789
Adult,Classification Random Forest,Sex,Iterative Imputer,0.07874747423598263,0.0028071575674562476,-0.6866713415529813,0.742540008581703,0.6276320463342538,0.8578667266647002,0.6800277141392834,-0.3011133362909054
German Credit,Classification Random Forest,Age,Select Best,0.12610495967642993,0.05774062281028225,0.32373547437669004,0.6537527137241097,0.46018648018648023,0.763,0.5369941217623441,-0.4137145732889218
Bank Marketing,Classification Random Forest,Age,Oversampling,0.02156173889594639,-0.00832758162997933,0.005112191106506636,0.6084613205831676,0.633038505710652,0.9128628263035784,0.6202093938240008,-0.43109071269682947
Compas,Classification Random Forest,Sex,Oversampling,0.11688730684402986,0.070406826502639,-0.2889444239388947,0.6468968954257192,0.6492505948627862,0.652388472912603,0.6478482058410964,-0.5537307552315042
Adult,Classification Random Forest,Sex,MinMax Scaling,0.19874386717725065,0.0045423669569643835,-0.6876941026753093,0.740029773266137,0.6267409301836235,0.8523643759632638,0.6785294132158461,-0.5721807802561093
Bank Marketing,Classification Random Forest,Age,Select Best,0.02085803589157378,-0.005118408481895026,0.04685398993005706,0.5816844209356112,0.527602482676493,0.9040498072107119,0.5528231377016083,-1.145185580637296
German Credit,Classification Random Forest,Age,Simple Imputer,0.08839509866662934,-0.06756553903612728,0.22730972852175957,0.7033701678438521,0.4387585935827037,0.7769999999999999,0.5353629374062664,-1.4624026002460773
German Credit,Classification Random Forest,Gender,Undersampling,0.10354261852377308,-0.10363830613830612,0.47181198541429276,0.6877990245049068,0.41080382490296286,0.768,0.5111509798537028,-1.6159179416051261
Compas,Classification Random Forest,Sex,Regularization,0.21035529038026463,0.035333339032309556,-0.4945102688652131,0.6925638082083109,0.6423301927957433,0.6830757775960067,0.666096188700352,-2.0651091096954617
Compas,Classification Random Forest,Sex,Mutation,0.12768743164756566,0.04690445256272777,0.16702808140085026,0.6344809870004104,0.629056020110864,0.6374731013653809,0.6310853952837598,-2.1372984483958057
German Credit,Classification Random Forest,Gender,Iterative Imputer,0.13752253797671835,-0.17839604839604836,0.47542106713613064,0.6745096901460812,0.44596173025937824,0.7709999999999999,0.5334835108815399,-2.398686299209754
